DATA_SOURCE,ENTITY_TYPE,RECORD_ID,NPI_NUMBER,NAME_ORG,DBA_NAME_ORG,DBA Name Type,MAILING_ADDR_LINE1,MAILING_ADDR_LINE2,MAILING_ADDR_CITY,MAILING_ADDR_STATE,MAILING_ADDR_POSTAL_CODE,MAILING_ADDR_COUNTRY,MAILING_PHONE_NUMBER,MAILINGFAX_PHONE_NUMBER,BUSINESS_ADDR_LINE1,BUSINESS_ADDR_LINE2,BUSINESS_ADDR_CITY,BUSINESS_ADDR_STATE,BUSINESS_ADDR_POSTAL_CODE,BUSINESS_ADDR_COUNTRY,PRACTICE_PHONE_NUMBER,PRACTICEFAX_PHONE_NUMBER,Provider Enumeration Date,Last Update Date,NPI Deactivation Date,NPI Reactivation Date,LICNUM1_OTHER_ID_NUMBER,LICNUM1_OTHER_ID_COUNTRY,LICNUM2_OTHER_ID_NUMBER,LICNUM2_OTHER_ID_COUNTRY,LICNUM3_OTHER_ID_NUMBER,LICNUM3_OTHER_ID_COUNTRY,LICNUM4_OTHER_ID_NUMBER,LICNUM4_OTHER_ID_COUNTRY,LICNUM5_OTHER_ID_NUMBER,LICNUM5_OTHER_ID_COUNTRY,LICNUM6_OTHER_ID_NUMBER,LICNUM6_OTHER_ID_COUNTRY,LICNUM7_OTHER_ID_NUMBER,LICNUM7_OTHER_ID_COUNTRY,LICNUM8_OTHER_ID_NUMBER,LICNUM8_OTHER_ID_COUNTRY,LICNUM9_OTHER_ID_NUMBER,LICNUM9_OTHER_ID_COUNTRY,LICNUM10_OTHER_ID_NUMBER,LICNUM10_OTHER_ID_COUNTRY,LICNUM11_OTHER_ID_NUMBER,LICNUM11_OTHER_ID_COUNTRY,LICNUM12_OTHER_ID_NUMBER,LICNUM12_OTHER_ID_COUNTRY,LICNUM13_OTHER_ID_NUMBER,LICNUM13_OTHER_ID_COUNTRY,LICNUM14_OTHER_ID_NUMBER,LICNUM14_OTHER_ID_COUNTRY,LICNUM15_OTHER_ID_NUMBER,LICNUM15_OTHER_ID_COUNTRY,Is Organization Subpart,Parent Organization LBN,Certification Date
NPI_ORGANIZATION,ORGANIZATION,1386051019,1386051019,"NORTHLAND HEARING CENTERS, INC.",ASCENT AUDIOLOGY & HEARING,Doing Business As,2510 E SUNSET RD,UNIT 5-260,LAS VEGAS,NV,891203511,US,7027980113,8662915242,19375 MAGNOLIA GROVE SQ,,LEESBURG,VA,201765180,US,7038428110,7038428110,07/15/2014,07/15/2014,,,B411713,VA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1891102398,1891102398,EXCEL CONSULTING AND MANAGEMENT GROUP,ALLIANCE PCA,Doing Business As,4080 E LAKE MEAD BLVD,SUITE C-102,LAS VEGAS,NV,891156466,US,7026128473,,4080 E LAKE MEAD BLVD,SUITE C-102,LAS VEGAS,NV,891156466,US,7026128473,7026128473,07/16/2014,07/16/2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1821405325,1821405325,SYNERGY INDUSTRIAL CLINIC,,,7200 CATHEDRAL ROCK DR,SUITE 210,LAS VEGAS,NV,891280438,US,7025510004,7025510004,3233 W CHARLESTON BLVD,SUITE 203,LAS VEGAS,NV,891021938,US,7025510004,7025510004,07/16/2014,07/16/2014,,,954,NV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1205243888,1205243888,STILL WATERS BEHAVIORAL HEALTH AND FAMILY SERVICES,,,500 N RAINBOW BLVD,SUITE 300,LAS VEGAS,NV,891071082,US,7025508649,,500 N RAINBOW BLVD,SUITE 300,LAS VEGAS,NV,891071082,US,7025508649,7025508649,07/16/2014,05/03/2016,,,NV20141429518,NV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1275940678,1275940678,CAREFREE ASSISTED LIVING LLC,SILVER STATE SPECIALTY CLINIC,Doing Business As,3430 E FLAMINGO RD,SUITE 348,LAS VEGAS,NV,89121,US,7027710304,,3430 E FLAMINGO RD,SUITE 348,LAS VEGAS,NV,89121,US,7027710304,7027710304,07/17/2014,07/17/2014,,,NV20131689889,NV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1669889838,1669889838,CARE UNLIMITED L.L.C,,,PO BOX 335273,,NORTH LAS VEGAS,NV,890335273,US,7722672652,,4828 HAROLD ST,,NORTH LAS VEGAS,NV,890812601,US,7722672652,7722672652,07/18/2014,07/18/2014,,,NV20141426632,NV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1396152633,1396152633,"SKUA INPATIENT SERVICES, A MEDICAL CORPORATION",,,PO BOX 98896,,LAS VEGAS,NV,891938896,US,,,1100 MAGELLAN DR,,TEHACHAPI,CA,935611380,US,9548382371,9548382371,07/18/2014,10/28/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1720495872,1720495872,STEVEN DELISLE DDS P.C.,,,4080 N MLK BLVD STE 101B,,NORTH LAS VEGAS,NV,890323217,US,,,4080 N MLK BLVD STE 101B,,NORTH LAS VEGAS,NV,890323217,US,4253062579,4253062579,07/21/2014,07/21/2014,,,5929,NV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1255748323,1255748323,"NORTHLAND HEARING CENTERS, INC.",ASCENT AUDIOLOGY & HEARING,Doing Business As,2510 E SUNSET RD,UNIT 5-260,LAS VEGAS,NV,891203511,US,7027980113,8662915242,77 STATE RD,,DARTMOUTH,MA,027472935,US,5089960389,5089960389,07/21/2014,07/21/2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1093122111,1093122111,SUNSET PHARMACY LLC,,,4011 W SAHARA AVE STE 8,,LAS VEGAS,NV,891023630,US,7023804160,7023808447,4011 W SAHARA AVE STE 8,,LAS VEGAS,NV,891023630,US,7023804160,7023804160,07/21/2014,07/21/2014,,,PH03195,NV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1831506070,1831506070,SAN DIEGO VAMC,SAN DIEGO VA CBOC,Other Name,PO BOX 95216,,LAS VEGAS,NV,891935216,US,7023413312,,34800 BOB WILSON DR,,SAN DIEGO,CA,921341098,US,7023413312,7023413312,07/21/2014,07/21/2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1043627136,1043627136,LYMPHACARE INC,,,PO BOX 125,,MONTGOMERYVILLE,PA,189360125,US,8777562555,,500 N RAINBOW BLVD,SUITE 300,LAS VEGAS,NV,891071082,US,8777562555,8777562555,07/21/2014,04/27/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1679980692,1679980692,"ANDREW KIM, DO PLLC",,,4616 W SAHARA AVE,SUITE 261,LAS VEGAS,NV,891023654,US,,,2875 SAINT ROSE PKWY,SUITE#120,HENDERSON,NV,890524838,US,7022435550,7022435550,07/22/2014,03/26/2015,,,DO1610,NV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1144638180,1144638180,WESTCARE NEVADA INC,CIC LV,Other Name,1711 WHITNEY MESA DR,,HENDERSON,NV,890142080,US,7023852090,7029242575,401 S MARTIN LUTHER KING BLVD,,LAS VEGAS,NV,891064313,US,7023853330,7023853330,07/22/2014,07/24/2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1346657319,1346657319,BAILOUS BEHAVIORAL HEALTH,,,1422 CROSSDALE AVE,,LAS VEGAS,NV,891420180,US,7023301175,,1422 CROSSDALE AVE,,LAS VEGAS,NV,891420180,US,7023301175,7023301175,07/22/2014,07/22/2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1427465400,1427465400,"SBH-MONTEVISTA, LLC",MONTEVISTA HOSPITAL,Doing Business As,5900 W ROCHELLE AVE,,LAS VEGAS,NV,891033304,US,7023641111,,5900 W ROCHELLE AVE,,LAS VEGAS,NV,891033304,US,7023641111,7023641111,07/22/2014,07/22/2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1174931935,1174931935,NEW START AT SECOND CHANCE,,,101 S RAINBOW BLVD STE 13,,LAS VEGAS,NV,891455378,US,7029061174,7029102801,101 S RAINBOW BLVD STE 13,,LAS VEGAS,NV,891455378,US,7029061174,7029061174,07/24/2014,07/24/2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1437567286,1437567286,WESTCARE NEVADA INC,HSR,Other Name,1711 WHITNEY MESA DR,,HENDERSON,NV,890142080,US,7023852090,7029242575,1200 HARRIS SPRINGS RD,,LAS VEGAS,NV,891249215,US,7028725382,7028725382,07/24/2014,07/24/2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1649688490,1649688490,WESTCARE NEVADA INC,CTC LV,Other Name,1711 WHITNEY MESA DR,,HENDERSON,NV,890142080,US,7023852090,7029242575,323 N MARYLAND PKWY,,LAS VEGAS,NV,891013130,US,7023853330,7023853330,07/24/2014,02/26/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1902214752,1902214752,WESTCARE NEVADA INC,WCC,Other Name,1711 WHITNEY MESA DR,,HENDERSON,NV,890142080,US,7023852090,7029242575,5659 DUNCAN DR,,LAS VEGAS,NV,891302811,US,7023852020,7023852020,07/24/2014,07/24/2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1023426764,1023426764,GUARDIAN ANGEL HOSPICE CARE,,,1715 NORTHFIELD DR,,ROCHESTER HILLS,MI,483093819,US,2482932400,2482932401,3275 W ALI BABA LN,,LAS VEGAS,NV,891181774,US,7024501855,7024501855,07/25/2014,07/25/2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1265840904,1265840904,HEARTS WITH ELING HANDS,,,101 S RAINBOW BLVD,,LAS VEGAS,NV,891455362,US,,,101 S RAINBOW BLVD,,LAS VEGAS,NV,891455362,US,7027788922,7027788922,07/25/2014,07/25/2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1922416619,1922416619,MANTRO MOBILE IMAGING LLC,"MANTRO MOBILE IMAGING OF OH, LLC",Doing Business As,8778 S MARYLAND PKWY,STE 105,LAS VEGAS,NV,891236704,US,8885920550,8886001534,4769 SADDLETOP RIDGE LN,,MASON,OH,450403852,US,8885920550,8885920550,07/26/2014,07/26/2014,,,29X0009810,NV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1265840821,1265840821,"ABSOLUTE LIFE, INC",,,3750 S JONES BLVD STE 110,,LAS VEGAS,NV,891032209,US,7028008969,7027893291,3750 S JONES BLVD STE 110,,LAS VEGAS,NV,891032209,US,7028008969,7028008969,07/28/2014,07/28/2014,,,NV20141302547,NV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1295143709,1295143709,SUNRISE HEALTH CLINICS,,,7455 ARROYO CROSSING PKWY,SUITE 220,LAS VEGAS,NV,891134085,US,7027616467,,5915 S RAINBOW BLVD,SUITE 105,LAS VEGAS,NV,891182557,US,7022090370,7022090370,07/28/2014,04/05/2018,,,,,,,,,NV20141642973,NV,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1629486113,1629486113,VITALITY MEDICAL AND WELLNESS CENTER,,,5735 S FORT APACHE RD STE 110,,LAS VEGAS,NV,891485621,US,7027311200,7027366302,5735 S FORT APACHE RD STE 110,,LAS VEGAS,NV,891485621,US,7027311200,7027311200,07/28/2014,03/16/2015,,,RN37436,NV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1780092262,1780092262,ASHER SHAHZAD MD PC,,,PO BOX 778413,,HENDERSON,NV,890778413,US,7023578811,,1408 MARBELLA RIDGE CT,,LAS VEGAS,NV,89117,US,7023578811,7023578811,07/28/2014,06/12/2019,,,13790,NV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1992113476,1992113476,SAMSAJOR LLC,VIVA QUICK CARE FAMILY CLINIC,Doing Business As,568 N EASTERN AVE STE B,,LAS VEGAS,NV,891013454,US,7025227275,7022721317,568 N EASTERN AVE STE B,,LAS VEGAS,NV,891013454,US,7025227275,7025227275,07/28/2014,07/28/2014,,,APRN001077,NV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1396153722,1396153722,"A-TEAM PERSONAL CARE, LLC",,,4550 W OAKEY BLVD,SUITE 111-E,LAS VEGAS,NV,891021581,US,7028221253,7028221336,4550 W OAKEY BLVD,SUITE 111-E,LAS VEGAS,NV,891021581,US,7028221253,7028221253,07/29/2014,07/29/2014,,,7997PCS-0,NV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1841608395,1841608395,"LAS VEGAS SURGICAL ASSOCIATES, LLP",,,9811 W CHARLESTON BLVD,#2640,LAS VEGAS,NV,891177528,US,7022587788,7022587787,8930 W SUNSET RD,SUITE #300,LAS VEGAS,NV,891485008,US,7022587788,7022587788,07/29/2014,07/29/2014,,,15355,NV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1093123242,1093123242,SUNRISE CLINICS INC.,,,7455 ARROYO CROSSING PKWY,SUITE 220,LAS VEGAS,NV,891134085,US,7025035414,,7455 ARROYO CROSSING PKWY,SUITE 220,LAS VEGAS,NV,891134085,US,7025035414,7025035414,07/31/2014,07/31/2014,,,NV20131611035,NV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1336557685,1336557685,"PASSPORT HEALTH HOLDINGS, LLC.","PPH GLOBAL SERVICES, LLC.",Doing Business As,8324 E. HARTFORD DR #200,,SCOTTSDALE,AZ,85255,US,8889096551,4803836567,3211 N. TENAYA WAY,,LAS VEGAS,NV,85255,US,8889096551,8889096551,07/31/2014,03/18/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1245648419,1245648419,BMSC NV LLC,,,900 NE 18TH AVE,1207,FORT LAUDERDALE,FL,333043063,US,8552417160,9543248354,4575 DEAN MARTIN DR UNIT 1200,,LAS VEGAS,NV,891038205,US,7024030438,7024030438,07/31/2014,09/20/2019,,,SW8327,FL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1184033136,1184033136,FRANCIS-ROGERS PLLC,,,500 N RAINBOW BLVD,SUITE 300,LAS VEGAS,NV,891071082,US,7024501717,,500 N RAINBOW BLVD,SUITE 300,LAS VEGAS,NV,891071082,US,7024501717,7024501717,08/04/2014,08/04/2014,,,13686,NV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1376952309,1376952309,PARHIZGAR MEDICAL PLLC,,,500 N RAINBOW BLVD,SUITE 300,LAS VEGAS,NV,891071082,US,7024501717,,500 N RAINBOW BLVD,SUITE 300,LAS VEGAS,NV,891071082,US,7024501717,7024501717,08/04/2014,08/04/2014,,,15246,NV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1134538259,1134538259,ASHLEY V KELLEY MD PC,,,9811 W CHARLESTON BLVD,SUITE 2-512,LAS VEGAS,NV,891177528,US,,,9811 W CHARLESTON BLVD,SUITE 2-512,LAS VEGAS,NV,891177528,US,4057022259,4057022259,08/04/2014,08/04/2014,,,9041,NV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1457760415,1457760415,"SILVER STATE HOME HEALTH SERVICES, LLC",,,363 CLARGES LN,,LAS VEGAS,NV,891105512,US,4057405378,,3880 S JONES BLVD,,LAS VEGAS,NV,891032456,US,4057405378,4057405378,08/04/2014,08/04/2014,,,NV20141498427,NV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1538578505,1538578505,JOSEPH R NICOLA DC PC,NICOLA CHIROPRACTIC,Doing Business As,7380 W SAHARA AVE,SUITE 100,LAS VEGAS,NV,891172760,US,7022527246,7022519650,7380 W SAHARA AVE,SUITE 100,LAS VEGAS,NV,891172760,US,7022527246,7022527246,08/04/2014,08/04/2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1760891774,1760891774,WELL BEING CARE SERVICES,,,3753 HOLLYCROFT DR,,NORTH LAS VEGAS,NV,890816634,US,7059043185,,3753 HOLLYCROFT DR,,NORTH LAS VEGAS,NV,890816634,US,7059043185,7059043185,08/05/2014,08/05/2014,,,CNA014053,NV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1881003739,1881003739,HORIZON RIDGE CLINIC LLC,VANN-EDDINS CONSULTING,Doing Business As,3150 W SAHARA AVE,SUITE B22,LAS VEGAS,NV,891026002,US,7024892889,7024898264,3150 W SAHARA AVE,SUITE B22,LAS VEGAS,NV,891026002,US,7024892889,7024892889,08/05/2014,06/20/2018,,,,,,,,NV,,NV,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1174932040,1174932040,LINDA SELLERS,,,4930 ATHENS BAY PL,,NORTH LAS VEGAS,NV,890310970,US,,,4930 ATHENS BAY PL,,NORTH LAS VEGAS,NV,890310970,US,7025397911,7025397911,08/05/2014,08/05/2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1457760464,1457760464,SOUTHERN NEVADA CHILDREN FIRST,,,720 W CHEYENNE AVE STE 30,,NORTH LAS VEGAS,NV,890307817,US,7024875665,,720 W CHEYENNE AVE STE 30,,NORTH LAS VEGAS,NV,890307817,US,7024875665,7024875665,08/05/2014,08/05/2014,,,856424616,NV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1063821783,1063821783,VISITING MEDICAL CLINIC LLC,,,1180 N TOWN CENTER DR STE 100,,LAS VEGAS,NV,891446308,US,7027499979,,1180 N TOWN CENTER DR STE 100,,LAS VEGAS,NV,891446308,US,7027499979,7027499979,08/06/2014,07/24/2019,,,APRN001782,NV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1760891477,1760891477,CLOSE PHYSICAL THERAPY,,,3777 PECOS MCLEOD,SUITE 102,LAS VEGAS,NV,891214264,US,,,3777 PECOS MCLEOD,SUITE 102,LAS VEGAS,NV,891214264,US,7027316873,7027316873,08/06/2014,08/06/2014,,,2996,NV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1891104402,1891104402,RISING UP YOUTH SERVICES,RAISING UP YOUTH SERVICES,Doing Business As,6241 BULLRING LANE,,LAS VEGAS,NV,89130,US,7027559662,,6241 BULLRING LN,,LAS VEGAS,NV,891301330,US,7027559662,7027559662,08/07/2014,08/07/2014,,,NV20051453074,NV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1972912475,1972912475,TOBIN MEDICAL LLC,TOBIN MEDICAL LLC,Doing Business As,4815 W RUSSELL RD STE 1A,,LAS VEGAS,NV,891186242,US,7025836192,7026377691,4815 W RUSSELL RD STE 1A,,LAS VEGAS,NV,891186242,US,7025836192,7025836192,08/08/2014,01/13/2016,,,NV20141499260,NV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1487063947,1487063947,MIDWEST STROKE AND REHABILITATION CENTERS,,,3395 S. JONES BLVD,#363,LAS VEGAS,NV,89146,US,,,7501 W LAKE MEAD BLVD STE 116,,LAS VEGAS,NV,891280287,US,7024973480,7024973480,08/10/2014,04/06/2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1023427390,1023427390,TRIPLE C COUNSELING CENTER,TRIPLE C COUNSELING CENTER,Former Legel Biz Name,6861 PHILIPPE ALLEN AVE,,LAS VEGAS,NV,891105240,US,7024496449,,6861 PHILIPPE ALLEN AVE,,LAS VEGAS,NV,891105240,US,7024496449,7024496449,08/11/2014,08/11/2014,,,,NV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1609285014,1609285014,"THE GATEWAY CENTER LAS VEGAS, LLC",,,74 N PECOS RD,SUITE C,HENDERSON,NV,890747343,US,7027784500,7027783500,74 N PECOS RD,SUITE C,HENDERSON,NV,890747343,US,7027784500,7027784500,08/11/2014,08/11/2014,,,NV20141465166,NV,NV20141465166,NV,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1467861633,1467861633,WALGREENS,,,8500 W CHEYENNE AVE,,LAS VEGAS,NV,891297262,US,7026557258,7026557295,8500 W CHEYENNE AVE,,LAS VEGAS,NV,891297262,US,7026557258,7026557258,08/12/2014,08/12/2014,,,18790,NV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1336558600,1336558600,"COLMED LABORATORIES & RADIOLOGY, LLC",,,1724 W 4TH ST,,TEMPE,AZ,852817620,US,6023176103,4807188396,6392 MCLEOD DR STE 3,,LAS VEGAS,NV,891204417,US,6023176103,6023176103,08/12/2014,08/12/2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1699174839,1699174839,RENEWING LIFE CENTER,,,3243 E WARM SPRINGS RD,SUITE 100,LAS VEGAS,NV,891203185,US,7024347290,7024346940,3243 E WARM SPRINGS RD,SUITE 100,LAS VEGAS,NV,891203185,US,7024347290,7024347290,08/13/2014,08/13/2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1578972790,1578972790,"COLMED LABORATORIES & RADIOLOGY, LLC",,,PO BOX 2135,,CHANDLER,AZ,852442135,US,6024992672,,6392 MCLEOD DR STE 3,,LAS VEGAS,NV,891204417,US,6023176103,6023176103,08/13/2014,06/21/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,06/21/2020
NPI_ORGANIZATION,ORGANIZATION,1194124107,1194124107,COMPREHENSIVE HEARING CENTER OF LAS VEGAS,,,301 N PECOS RD STE G,,HENDERSON,NV,890741350,US,7027323800,7027324747,301 N PECOS RD STE G,,HENDERSON,NV,890741350,US,7027323800,7027323800,08/14/2014,08/14/2014,,,220,NV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1013316165,1013316165,UNIVERSITY OF NEVADA SCHOOL OF MEDICINE MULTI-SPEC GRP PRACT SO,MEDSCHOOL ASSOCIATES SOUTH,Doing Business As,1701 W CHARLESTON BLVD,SUITE 110,LAS VEGAS,NV,891022325,US,7026712211,7023802913,2231 W CHARLESTON BLVD,1ST FLOOR,LAS VEGAS,NV,891022254,US,7026763650,7026763650,08/14/2014,08/14/2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1285033456,1285033456,EM HEALTH,HEART TO HEART HOME CARE,Doing Business As,3430 E FLAMINGO RD,SUITE 240,LAS VEGAS,NV,891215003,US,7025220927,7024259825,3430 E FLAMINGO RD,SUITE 240,LAS VEGAS,NV,891215003,US,7025220927,7025220927,08/14/2014,08/14/2014,,,8036PCS-0,NV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1265831432,1265831432,NKDHC RUDNITSKY PLLC,"NKDHC, PLLC",Doing Business As,2545 S BRUCE ST STE 200,,LAS VEGAS,NV,891691778,US,7027322438,7027375043,2545 S BRUCE ST STE 200,,LAS VEGAS,NV,891691778,US,7027322438,7027322438,08/14/2014,04/24/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,04/24/2020
NPI_ORGANIZATION,ORGANIZATION,1801295712,1801295712,CULINARY EXTRA CLINIC,,,101 TREMONT ST FL 6,,BOSTON,MA,021085004,US,6174544672,6177017740,1961 LAS VEGAS BLVD S STE 101,,LAS VEGAS,NV,891041310,US,7028520215,7028520215,08/15/2014,09/14/2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1205235108,1205235108,BROOKS HEALTH CENTER,,,3050 W CHEYENNE SUITE 100,,N LAS VEGAS,NV,89032,US,7025705200,,3050 W CHEYENNE SUITE 100,,N LAS VEGAS,NV,89032,US,7025705200,7025705200,08/15/2014,08/15/2014,,,NV20141503429,NV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1982003703,1982003703,BEHAVIORAL EMPOWERMENT GROUP,,,1555 E FLAMINGO RD,#160,LAS VEGAS,NV,891195258,US,7023859097,,1555 E FLAMINGO RD,#160,LAS VEGAS,NV,891195258,US,7023859097,7023859097,08/18/2014,08/18/2014,,,,NV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1740689579,1740689579,TURNTABLE HEALTH,,,101 TREMONT STREET 6TH FLOOR,,BOSTON,MA- MASSACHUSETTS,02108,UM,6174544672,6177017740,701 E BRIDGER AVE,SUITE 150,LAS VEGAS,NV,891015554,US,7027491515,7027491515,08/18/2014,09/14/2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1285033084,1285033084,"EOS HOME CARE, LLC",,,2235 E. FLAMINGO RD. STE 206,,LAS VEGAS,NV,89119,US,7028854454,,2235 E FLAMINGO RD STE 206,,LAS VEGAS,NV,891195152,US,7028854454,7028854454,08/18/2014,08/18/2014,,,8063PCS-0,NV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1740689470,1740689470,DIRECT MOBILE IMAGING,,,3320 N BUFFALO DR STE 202,,LAS VEGAS,NV,891297411,US,7025863005,7025860391,3320 N BUFFALO DR STE 202,,LAS VEGAS,NV,891297411,US,7025863005,7025863005,08/19/2014,10/27/2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
